Antecedente;Consequente;Dist. Anteced. x Origem;Dist. Conseq. x Origem;Dist. Anteced. -> Conseq.;Dist. Anteced. - Conseq.;Suporte Ant.;Suporte Cons.;Suporte;Confianca;Lift;all-confianca
[13, 1];[6, 12];2.955541667508082;2.971549186464645;3.5919333211343347;-0.01600751895656316;0.266667;0.466667;0.133333;0.5;0.23333262500046878;0.19999950000000002
[12, 1];[6, 13];2.506127240947593;4.748623974978931;2.891130500231315;-2.2424967340313375;0.2;0.466667;0.133333;0.6666666666666666;0.311110555555;0.19999950000000002
[6, 1];[12, 13];3.00185306340106;1.2282921725884044;2.5950735154538167;1.7735608908126557;0.333333;0.333333;0.133333;0.4;0.133333;0.19999950000000002
[13];[1, 6, 12];2.1259684496892204;1.014746889386937;4.145347743575942;1.1112215603022835;0.6;0.2;0.133333;0.2222222222222222;0.044444333333333336;0.19999950000000002
[12];[1, 6, 13];1.71927453962942;1.187859141300723;5.047095670834163;0.5314153983286971;0.666667;0.266667;0.133333;0.2;0.053333239999879996;0.19999950000000002
[6];[1, 12, 13];2.1359995445882305;0.5747836410610155;0.6745177115926226;1.561215903527215;0.6;0.133333;0.133333;0.2222222222222222;0.02962948148166667;0.19999950000000002
[1];[6, 12, 13];3.80882912931838;1.6343057911708108;3.795372728407598;2.1745233381475693;0.333333;0.333333;0.133333;0.4;0.133333;0.19999950000000002
[6, 13, 16];[1];3.0942923656840975;6.34804220081542;4.07269890921194;-3.2537498351313223;0.2;0.333333;0.133333;0.6666666666666666;0.22222144444499997;0.22222166666666668
[13, 1, 16];[6];3.55116037282093;9.612021980701984;1.5755787026674812;-6.060861607881054;0.133333;0.6;0.133333;1.0;0.6;0.22222166666666668
[6, 1, 16];[13];4.949346519409884;9.566881940806343;4.933972029824742;-4.617535421396459;0.133333;0.6;0.133333;1.0;0.6;0.22222166666666668
[6, 13, 1];[16];2.9696456260187016;3.776767214124684;4.987662215336563;-0.8071215881059826;0.266667;0.333333;0.133333;0.5;0.16666587500140626;0.22222166666666668
[13, 16];[1, 6];2.8132464053432074;5.003083435913327;3.1246279597990667;-2.1898370305701196;0.2;0.333333;0.133333;0.6666666666666666;0.22222144444499997;0.22222166666666668
[6, 16];[1, 13];2.8917619476998695;2.955541667508082;3.227333899186834;-0.0637797198082124;0.266667;0.266667;0.133333;0.5;0.133333;0.22222166666666668
[6, 13];[1, 16];2.035123107045894;1.2913553148698773;3.726247176815844;0.7437677921760166;0.466667;0.133333;0.133333;0.2857142857142857;0.038095020408556855;0.22222166666666668
[1, 16];[6, 13];4.5197581298281815;7.122953769852816;3.726247176815844;-2.6031956400246345;0.133333;0.466667;0.133333;1.0;0.466667;0.22222166666666668
[13, 1];[6, 16];2.955541667508082;2.8917619476998695;3.227333899186834;0.0637797198082124;0.266667;0.266667;0.133333;0.5;0.133333;0.22222166666666668
[6, 1];[13, 16];3.00185306340106;1.6879495311554555;3.1246279597990667;1.3139035322456045;0.333333;0.2;0.133333;0.4;0.07999987999988001;0.22222166666666668
[16];[1, 6, 13];3.0214205694875305;2.3757218461824343;4.987662215336563;0.6456987233050961;0.333333;0.266667;0.133333;0.4;0.10666663999964;0.22222166666666668
[13];[1, 6, 16];2.1259684496892204;1.0998520324541305;4.933972029824742;1.0261164172350898;0.6;0.133333;0.133333;0.2222222222222222;0.02962948148166667;0.22222166666666668
[6];[1, 13, 16];2.1359995445882305;0.7891447766488885;1.5755787026674812;1.346854767939342;0.6;0.133333;0.133333;0.2222222222222222;0.02962948148166667;0.22222166666666668
[1];[6, 13, 16];3.80882912931838;1.8565772759877348;4.07269890921194;1.952251853330645;0.333333;0.2;0.133333;0.4;0.07999987999988001;0.22222166666666668
[6, 13, 18];[1];3.614986282074717;6.34804220081542;3.231959852160092;-2.733055918740703;0.2;0.333333;0.133333;0.6666666666666666;0.22222144444499997;0.22222166666666668
[13, 1, 18];[6];5.240654932467118;9.612021980701984;3.307002901590653;-4.371367048234866;0.133333;0.6;0.133333;1.0;0.6;0.22222166666666668
[6, 1, 18];[13];3.8760184674027576;6.377905349067663;3.3354319914958976;-2.5018868816649054;0.2;0.6;0.133333;0.6666666666666666;0.39999899999999994;0.22222166666666668
[6, 13, 1];[18];2.9696456260187016;3.846703805359735;2.837551734678278;-0.8770581793410335;0.266667;0.333333;0.133333;0.5;0.16666587500140626;0.22222166666666668
[13, 18];[1, 6];3.0219567925756703;3.7523078865501382;2.83935195492567;-0.730351093974468;0.266667;0.333333;0.133333;0.5;0.16666587500140626;0.22222166666666668
[6, 18];[1, 13];2.875891355096971;2.955541667508082;1.328273202336999;-0.07965031241111076;0.266667;0.266667;0.133333;0.5;0.133333;0.22222166666666668
[6, 13];[1, 18];2.035123107045894;1.8662892079446434;3.3285286739480093;0.16883389910125057;0.466667;0.2;0.133333;0.2857142857142857;0.057142673469518956;0.22222166666666668
[1, 18];[6, 13];4.3546779290195134;4.748623974978931;3.3285286739480093;-0.3939460459594173;0.2;0.466667;0.133333;0.6666666666666666;0.311110555555;0.22222166666666668
[13, 1];[6, 18];2.955541667508082;2.875891355096971;1.328273202336999;0.07965031241111076;0.266667;0.266667;0.133333;0.5;0.133333;0.22222166666666668
[6, 1];[13, 18];3.00185306340106;2.417570873588203;2.83935195492567;0.584282189812857;0.333333;0.266667;0.133333;0.4;0.10666663999964;0.22222166666666668
[18];[1, 6, 13];3.0773699683615603;2.3757218461824343;2.837551734678278;0.701648122179126;0.333333;0.266667;0.133333;0.4;0.10666663999964;0.22222166666666668
[13];[1, 6, 18];2.1259684496892204;1.2920061558009195;3.3354319914958976;0.8339622938883009;0.6;0.2;0.133333;0.2222222222222222;0.044444333333333336;0.22222166666666668
[6];[1, 13, 18];2.1359995445882305;1.1645870735177306;3.307002901590653;0.9714124710704999;0.6;0.133333;0.133333;0.2222222222222222;0.02962948148166667;0.22222166666666668
[1];[6, 13, 18];3.80882912931838;2.168993938238768;3.231959852160092;1.6398351910796118;0.333333;0.2;0.133333;0.4;0.07999987999988001;0.22222166666666668
[8, 4, 15];[2];4.716119413544971;9.612021980701984;3.036825234926458;-4.895902567157013;0.133333;0.4;0.133333;1.0;0.4;0.3333325
[2, 8, 15];[4];5.119489209219614;6.99635358959717;3.1538484504426187;-1.8768643803775564;0.133333;0.2;0.133333;1.0;0.2;0.3333325
[2, 4, 15];[8];5.176192672696024;8.781713569165733;4.0373728793647405;-3.6055208964697094;0.133333;0.333333;0.133333;1.0;0.333333;0.3333325
[2, 8, 4];[15];5.715989159016513;6.297093454784895;4.554980559470154;-0.5811042957683821;0.133333;0.2;0.133333;1.0;0.2;0.3333325
[8, 15];[2, 4];5.1973061041173585;6.577147032477374;3.3902365387702487;-1.3798409283600153;0.133333;0.2;0.133333;1.0;0.2;0.3333325
[4, 15];[2, 8];5.644677716416639;7.343275846846873;4.812101728013061;-1.6985981304302342;0.133333;0.266667;0.133333;1.0;0.266667;0.3333325
[8, 4];[2, 15];5.288075013329133;5.150976020943053;1.520235631538834;0.1370989923860808;0.133333;0.133333;0.133333;1.0;0.133333;0.3333325
[2, 15];[4, 8];5.150976020943053;5.288075013329133;1.520235631538834;-0.1370989923860808;0.133333;0.133333;0.133333;1.0;0.133333;0.3333325
[2, 8];[4, 15];3.6716241547984345;2.822328274450832;4.812101728013061;0.8492958803476025;0.266667;0.133333;0.133333;0.5;0.06666625000093751;0.3333325
[2, 4];[8, 15];4.384753726406529;3.4648620739013993;3.3902365387702487;0.9198916525051293;0.2;0.133333;0.133333;0.6666666666666666;0.08888844444499999;0.3333325
[15];[2, 4, 8];4.198051808034173;3.8106499126957467;4.554980559470154;0.3874018953384266;0.2;0.133333;0.133333;0.6666666666666666;0.08888844444499999;0.3333325
[8];[2, 4, 15];3.5126801586328846;2.0704739633597007;4.0373728793647405;1.442206195273184;0.333333;0.133333;0.133333;0.4;0.053333120000120006;0.3333325
[4];[2, 8, 15];4.6642240658087974;3.4129842736643945;3.1538484504426187;1.251239792144403;0.2;0.133333;0.133333;0.6666666666666666;0.08888844444499999;0.3333325
[2];[4, 8, 15];3.203999316882345;1.5720358744154792;3.036825234926458;1.6319634424668656;0.4;0.133333;0.133333;0.3333333333333333;0.044444222222499996;0.3333325
[12, 17, 14];[2];3.8641098889462646;9.612021980701984;5.0041968363768685;-5.747912091755719;0.133333;0.4;0.133333;1.0;0.4;0.19999950000000002
[2, 17, 14];[12];5.156832185277412;8.596398487329665;6.8603738501381555;-3.4395663020522536;0.133333;0.666667;0.133333;1.0;0.666667;0.19999950000000002
[12, 2, 17];[14];3.509000194012871;6.566407316185727;3.269034511031182;-3.0574071221728563;0.133333;0.2;0.133333;1.0;0.2;0.19999950000000002
[12, 2, 14];[17];3.3276249417570916;7.716421814668559;2.7357500255912197;-4.388796872911467;0.133333;0.333333;0.133333;1.0;0.333333;0.19999950000000002
[17, 14];[2, 12];5.127747213025173;3.1610895744119207;2.7529661847369686;1.9666576386132522;0.133333;0.2;0.133333;1.0;0.2;0.19999950000000002
[12, 17];[2, 14];2.6437742808453537;3.4660832576984224;4.075970957830853;-0.8223089768530687;0.2;0.133333;0.133333;0.6666666666666666;0.08888844444499999;0.19999950000000002
[12, 14];[2, 17];3.5470815364096824;4.833121315396989;6.474468801916824;-1.2860397789873064;0.2;0.266667;0.133333;0.6666666666666666;0.17777755555499997;0.19999950000000002
[2, 17];[12, 14];3.6248364555021726;2.660307826922478;6.474468801916824;0.9645286285796946;0.266667;0.2;0.133333;0.5;0.09999962500046877;0.19999950000000002
[2, 14];[12, 17];5.199137884392344;3.9656713354463684;4.075970957830853;1.2334665489459753;0.133333;0.2;0.133333;1.0;0.2;0.19999950000000002
[12, 2];[14, 17];2.107387781125323;3.4184895957714283;2.7529661847369686;-1.311101814646105;0.2;0.133333;0.133333;0.6666666666666666;0.08888844444499999;0.19999950000000002
[17];[2, 12, 14];3.0865640960097056;1.3310479801258757;2.7357500255912197;1.75551611588383;0.333333;0.133333;0.133333;0.4;0.053333120000120006;0.19999950000000002
[14];[2, 12, 17];4.377593933444959;2.3393276143415918;3.269034511031182;2.038266319103367;0.2;0.133333;0.133333;0.6666666666666666;0.08888844444499999;0.19999950000000002
[12];[2, 14, 17];1.71927453962942;1.0313633429577183;6.8603738501381555;0.6879111966717018;0.666667;0.133333;0.133333;0.2;0.02666652000024;0.19999950000000002
[2];[12, 14, 17];3.203999316882345;1.2880334095571804;5.0041968363768685;1.9159659073251645;0.4;0.133333;0.133333;0.3333333333333333;0.044444222222499996;0.19999950000000002
[12, 6, 9];[3];2.4218491857147315;3.299852271397488;1.5616410826678977;-0.8780030856827565;0.333333;0.266667;0.266667;0.8;0.21333408000107998;0.4000005
[12, 9, 3];[6];3.6068825884892286;4.805992967832308;3.3378053363488687;-1.1991103793430797;0.266667;0.6;0.266667;1.0;0.6;0.4000005
[12, 6, 3];[9];2.7226259423343455;5.431275039332917;1.4020764149039173;-2.7086490969985713;0.266667;0.4;0.266667;1.0;0.4;0.4000005
[6, 9, 3];[12];3.40338761642097;4.298183125437818;2.3478460767859954;-0.894795509016848;0.266667;0.666667;0.266667;1.0;0.666667;0.4000005
[12, 9];[3, 6];2.6311172279640798;2.18343146482178;1.9863559723353783;0.4476857631422999;0.4;0.266667;0.266667;0.6666666666666666;0.17777822222249998;0.4000005
[12, 6];[3, 9];1.698029016208491;2.54052670550023;2.6627243808493684;-0.8424976892917391;0.466667;0.266667;0.266667;0.5714285714285714;0.15238122448983965;0.4000005
[6, 9];[3, 12];2.8216689064719773;2.5491750303625342;1.2594735234189836;0.2724938761094431;0.333333;0.266667;0.266667;0.8;0.21333408000107998;0.4000005
[12, 3];[6, 9];3.1864616184073573;3.5270781971560923;1.2594735234189836;-0.34061657874873497;0.266667;0.333333;0.266667;1.0;0.333333;0.4000005
[9, 3];[6, 12];4.445919352884592;2.971549186464645;2.6627243808493684;1.4743701664199467;0.266667;0.466667;0.266667;1.0;0.466667;0.4000005
[6, 3];[9, 12];3.2751431033037903;3.9466709086074845;1.9863559723353783;-0.6715278053036942;0.266667;0.4;0.266667;1.0;0.4;0.4000005
[12];[3, 6, 9];1.71927453962942;1.3613560675841623;2.3478460767859954;0.35791847204525773;0.666667;0.266667;0.266667;0.4;0.10666688000005999;0.4000005
[9];[3, 6, 12];3.620854552284477;1.8150862304111814;1.4020764149039173;1.8057683218732954;0.4;0.266667;0.266667;0.6666666666666666;0.17777822222249998;0.4000005
[6];[3, 9, 12];2.1359995445882305;1.603060932041095;3.3378053363488687;0.5329386125471356;0.6;0.266667;0.266667;0.4444444444444444;0.11851881481499998;0.4000005
[3];[6, 9, 12];4.124806058423947;3.0273046707010947;1.561641082667898;1.0975013877228523;0.266667;0.333333;0.266667;1.0;0.333333;0.4000005
[12, 13, 9];[6];2.170457768745688;4.805992967832308;1.7932327311672538;-2.6355351990866205;0.266667;0.6;0.266667;1.0;0.6;0.4000005
[12, 6, 13];[9];1.6343057911708108;4.345029807771179;2.3747571999739296;-2.710724016600368;0.333333;0.4;0.266667;0.8;0.32000072000072;0.4000005
[6, 13, 9];[12];2.8280384781619903;4.298183125437818;3.3036758138396567;-1.470144647275828;0.266667;0.666667;0.266667;1.0;0.666667;0.4000005
[12, 6, 9];[13];2.4218491857147315;3.8267470361876343;3.828209676503045;-1.4048978504729028;0.333333;0.6;0.266667;0.8;0.48000108000108;0.4000005
[12, 13];[6, 9];1.2282921725884044;2.8216689064719773;0.9699828282061296;-1.593376733883573;0.333333;0.333333;0.266667;0.8;0.266667;0.4000005
[13, 9];[6, 12];3.029717609225397;2.971549186464645;2.52713307466835;0.05816842276075196;0.266667;0.466667;0.266667;1.0;0.466667;0.4000005
[12, 9];[6, 13];2.6311172279640798;2.374311987489465;3.799505502919831;0.25680524047461484;0.4;0.466667;0.266667;0.6666666666666666;0.3111117222225;0.4000005
[6, 13];[9, 12];2.035123107045894;2.2552417273679777;3.799505502919831;-0.22011862032208374;0.466667;0.4;0.266667;0.5714285714285714;0.2285715510203207;0.4000005
[12, 6];[9, 13];1.698029016208491;1.7312681327355668;2.52713307466835;-0.033239116527075785;0.466667;0.266667;0.266667;0.5714285714285714;0.15238122448983965;0.4000005
[6, 9];[12, 13];2.8216689064719773;1.2282921725884044;0.9699828282061296;1.593376733883573;0.333333;0.333333;0.266667;0.8;0.266667;0.4000005
[13];[6, 9, 12];2.1259684496892204;1.3454704243697475;3.828209676503045;0.7804980253194729;0.6;0.333333;0.266667;0.4444444444444444;0.14814818518499998;0.4000005
[12];[6, 9, 13];1.71927453962942;1.1312162396759156;3.3036758138396563;0.5880582999535044;0.666667;0.266667;0.266667;0.4;0.10666688000005999;0.4000005
[9];[6, 12, 13];3.620854552284477;1.3619201307208497;2.3747571999739296;2.258934421563627;0.4;0.333333;0.266667;0.6666666666666666;0.22222227777749998;0.4000005
[6];[9, 12, 13];2.1359995445882305;0.964649103030177;1.7932327311672538;1.1713504415580536;0.6;0.266667;0.266667;0.4444444444444444;0.11851881481499998;0.4000005
[12, 9, 16];[6];3.596650164097663;6.407998633764691;3.2597006736865515;-2.8113484696670277;0.2;0.6;0.2;1.0;0.6;0.30000000000000004
[12, 6, 16];[9];3.0361305473391265;7.241709104568954;2.6357192282852187;-4.205578557229828;0.2;0.4;0.2;1.0;0.4;0.30000000000000004
[6, 9, 16];[12];3.516548249843437;5.7309179975556335;2.634539671449843;-2.2143697477121966;0.2;0.666667;0.2;1.0;0.666667;0.30000000000000004
[12, 6, 9];[16];2.4218491857147315;3.0214205694875305;3.3904131306141605;-0.599571383772799;0.333333;0.333333;0.2;0.6;0.2;0.30000000000000004
[12, 16];[6, 9];2.4803885869890956;3.5270781971560923;2.0170827498201604;-1.0466896101669967;0.266667;0.333333;0.2;0.75;0.24999943750070316;0.30000000000000004
[9, 16];[6, 12];4.025120250550856;3.962070534534838;2.5024332265595404;0.06304971601601794;0.2;0.466667;0.2;1.0;0.466667;0.30000000000000004
[12, 9];[6, 16];2.6311172279640798;1.927843708268202;3.2026041093363187;0.7032735196958777;0.4;0.266667;0.2;0.5;0.1333335;0.30000000000000004
[6, 16];[9, 12];2.8917619476998695;3.9466709086074845;3.2026041093363187;-1.054908960907615;0.266667;0.4;0.2;0.75;0.2999996250004688;0.30000000000000004
[12, 6];[9, 16];1.698029016208491;1.7250503037715788;2.5024332265595404;-0.027021287563087748;0.466667;0.2;0.2;0.42857142857142855;0.08571422448983966;0.30000000000000004
[6, 9];[12, 16];2.8216689064719773;1.9843153342951974;2.0170827498201604;0.83735357217678;0.333333;0.266667;0.2;0.6;0.16000036000036;0.30000000000000004
[16];[6, 9, 12];3.0214205694875305;2.4218491857147315;3.3904131306141596;0.599571383772799;0.333333;0.333333;0.2;0.6;0.2;0.30000000000000004
[12];[6, 9, 16];1.71927453962942;1.054963947471058;2.634539671449843;0.6643105921583621;0.666667;0.2;0.2;0.3;0.059999970000015;0.30000000000000004
[9];[6, 12, 16];3.620854552284477;1.5180652736695632;2.6357192282852187;2.102789278614914;0.4;0.2;0.2;0.5;0.1;0.30000000000000004
[6];[9, 12, 16];2.1359995445882305;1.1988833880325542;3.2597006736865515;0.9371161565556763;0.6;0.2;0.2;0.3333333333333333;0.06666666666666668;0.30000000000000004
[12, 13, 18];[6];2.627635120755598;9.612021980701984;1.5300029410747031;-6.984386859946386;0.133333;0.6;0.133333;1.0;0.6;0.19999950000000002
[6, 13, 18];[12];3.614986282074717;5.7309179975556335;5.7674917695818175;-2.1159317154809165;0.2;0.666667;0.133333;0.6666666666666666;0.444443555555;0.19999950000000002
[12, 6, 18];[13];2.5129263586464723;6.377905349067663;3.311249432047178;-3.8649789904211906;0.2;0.6;0.133333;0.6666666666666666;0.39999899999999994;0.19999950000000002
[12, 6, 13];[18];1.6343057911708108;3.0773699683615603;3.4617978808368695;-1.4430641771907495;0.333333;0.333333;0.133333;0.4;0.133333;0.19999950000000002
[13, 18];[6, 12];3.0219567925756703;2.971549186464645;4.163317661721998;0.05040760611102524;0.266667;0.466667;0.133333;0.5;0.23333262500046878;0.19999950000000002
[12, 18];[6, 13];2.1744525348814148;4.748623974978931;2.8674404717124293;-2.574171440097516;0.2;0.466667;0.133333;0.6666666666666666;0.311110555555;0.19999950000000002
[12, 13];[6, 18];1.2282921725884044;2.300718260687193;2.030312753358936;-1.0724260880987886;0.333333;0.266667;0.133333;0.4;0.10666663999964;0.19999950000000002
[6, 18];[12, 13];2.875891355096971;1.5353617611680883;2.030312753358936;1.3405295939288828;0.266667;0.333333;0.133333;0.5;0.16666587500140626;0.19999950000000002
[6, 13];[12, 18];2.035123107045894;0.9319075635866324;2.8674404717124293;1.1032155434592616;0.466667;0.2;0.133333;0.2857142857142857;0.057142673469518956;0.19999950000000002
[12, 6];[13, 18];1.698029016208491;1.7268333779885365;4.163317661721998;-0.02880436178004553;0.466667;0.266667;0.133333;0.2857142857142857;0.07619032653048105;0.19999950000000002
[18];[6, 12, 13];3.0773699683615603;1.6343057911708108;3.4617978808368695;1.4430641771907495;0.333333;0.333333;0.133333;0.4;0.133333;0.19999950000000002
[13];[6, 12, 18];2.1259684496892204;0.8376421195488238;3.311249432047178;1.2883263301403964;0.6;0.2;0.133333;0.2222222222222222;0.044444333333333336;0.19999950000000002
[12];[6, 13, 18];1.71927453962942;1.084495342374744;5.7674917695818175;0.6347791972546759;0.666667;0.2;0.133333;0.2;0.03999988000006;0.19999950000000002
[6];[12, 13, 18];2.1359995445882305;0.5839174559261768;1.5300029410747031;1.5520820886620537;0.6;0.133333;0.133333;0.2222222222222222;0.02962948148166667;0.19999950000000002
[12, 6, 18, 7];[1];3.262979229646752;9.522087106440887;2.5138464614044356;-6.259107876794135;0.133333;0.333333;0.133333;1.0;0.333333;0.19999950000000002
